,Title,Location,Company,Salary
4571,Pharmacovigilance Case Workflow Manager,"South Dublin, County Dublin",Thornshaw Scientific Recruitment,
4572,Devops Systems Engineer,Louth,CRI Group,
4573,"Exclusive MI & Reporting Analyst Opportunity - SAS, SQL - Gl...",Dublin,IT Search,"€55,000 a year"
4574,Senior Release Engineer,Dublin,Corvil,
4575,"Software Development Engineer, AWS Networking",Dublin,Amazon Data Srvcs Ireland Ltd,
4576,Mechanical Design Engineer,Dublin,CareerWise Recruitment,
4577,Maintenance Electrician,Dublin,Next Generation Recruitment,
4578,Senior Data Engineer,Dublin,Unijobs,"€68,310 a year"
4579,B2 B737 EASA Licensed Technicians,Dublin,Ryan Aviation Recruitment,
4580,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
4581,Verizon Connect Grad Program,,Verizon,
4582,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
4583,"Product Manager, BI & Data Analytics",,Verizon,
4584,Lead Data Scientist,,Bank of Ireland,
4585,Lead Strategist - Client Success,,Indeed,"€75,000 - €100,000 a year"
4586,Systems Development Engineer - Border Engineering,Dublin,Amazon Data Srvcs Ireland Ltd,
4587,Pharmacovigilance Case Workflow Manager,"South Dublin, County Dublin",Thornshaw Scientific Recruitment,
4588,Devops Systems Engineer,Louth,CRI Group,
4589,"Exclusive MI & Reporting Analyst Opportunity - SAS, SQL - Gl...",Dublin,IT Search,"€55,000 a year"
4590,Senior Release Engineer,Dublin,Corvil,
4591,"Software Development Engineer, AWS Networking",Dublin,Amazon Data Srvcs Ireland Ltd,
4592,Mechanical Design Engineer,Dublin,CareerWise Recruitment,
4593,Maintenance Electrician,Dublin,Next Generation Recruitment,
4594,Senior Data Engineer,Dublin,Unijobs,"€68,310 a year"
4595,B2 B737 EASA Licensed Technicians,Dublin,Ryan Aviation Recruitment,
4596,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
4597,Verizon Connect Grad Program,,Verizon,
4598,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
4599,"Product Manager, BI & Data Analytics",,Verizon,
4600,Lead Data Scientist,,Bank of Ireland,
4601,Lead Strategist - Client Success,,Indeed,"€75,000 - €100,000 a year"
4602,Systems Development Engineer - Border Engineering,Dublin,Amazon Data Srvcs Ireland Ltd,
4603,Pharmacovigilance Case Workflow Manager,"South Dublin, County Dublin",Thornshaw Scientific Recruitment,
4604,Devops Systems Engineer,Louth,CRI Group,
4605,"Exclusive MI & Reporting Analyst Opportunity - SAS, SQL - Gl...",Dublin,IT Search,"€55,000 a year"
4606,Senior Release Engineer,Dublin,Corvil,
4607,"Software Development Engineer, AWS Networking",Dublin,Amazon Data Srvcs Ireland Ltd,
4608,Mechanical Design Engineer,Dublin,CareerWise Recruitment,
4609,Maintenance Electrician,Dublin,Next Generation Recruitment,
4610,Senior Data Engineer,Dublin,Unijobs,"€68,310 a year"
4611,B2 B737 EASA Licensed Technicians,Dublin,Ryan Aviation Recruitment,
4612,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
4613,Verizon Connect Grad Program,,Verizon,
4614,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
4615,"Product Manager, BI & Data Analytics",,Verizon,
4616,Lead Data Scientist,,Bank of Ireland,
4617,Lead Strategist - Client Success,,Indeed,"€75,000 - €100,000 a year"
4618,Systems Development Engineer - Border Engineering,Dublin,Amazon Data Srvcs Ireland Ltd,
4619,Pharmacovigilance Case Workflow Manager,"South Dublin, County Dublin",Thornshaw Scientific Recruitment,
4620,Devops Systems Engineer,Louth,CRI Group,
4621,"Exclusive MI & Reporting Analyst Opportunity - SAS, SQL - Gl...",Dublin,IT Search,"€55,000 a year"
4622,Senior Release Engineer,Dublin,Corvil,
4623,"Software Development Engineer, AWS Networking",Dublin,Amazon Data Srvcs Ireland Ltd,
4624,Mechanical Design Engineer,Dublin,CareerWise Recruitment,
4625,Maintenance Electrician,Dublin,Next Generation Recruitment,
4626,Senior Data Engineer,Dublin,Unijobs,"€68,310 a year"
4627,B2 B737 EASA Licensed Technicians,Dublin,Ryan Aviation Recruitment,
4628,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
4629,Verizon Connect Grad Program,,Verizon,
4630,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
4631,"Product Manager, BI & Data Analytics",,Verizon,
4632,Lead Data Scientist,,Bank of Ireland,
4633,Lead Strategist - Client Success,,Indeed,"€75,000 - €100,000 a year"
4634,Systems Development Engineer - Border Engineering,Dublin,Amazon Data Srvcs Ireland Ltd,
4635,Pharmacovigilance Case Workflow Manager,"South Dublin, County Dublin",Thornshaw Scientific Recruitment,
4636,Devops Systems Engineer,Louth,CRI Group,
4637,"Exclusive MI & Reporting Analyst Opportunity - SAS, SQL - Gl...",Dublin,IT Search,"€55,000 a year"
4638,Senior Release Engineer,Dublin,Corvil,
4639,"Software Development Engineer, AWS Networking",Dublin,Amazon Data Srvcs Ireland Ltd,
4640,Mechanical Design Engineer,Dublin,CareerWise Recruitment,
4641,Maintenance Electrician,Dublin,Next Generation Recruitment,
4642,Senior Data Engineer,Dublin,Unijobs,"€68,310 a year"
4643,B2 B737 EASA Licensed Technicians,Dublin,Ryan Aviation Recruitment,
4644,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
4645,Verizon Connect Grad Program,,Verizon,
4646,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
4647,"Product Manager, BI & Data Analytics",,Verizon,
4648,Lead Data Scientist,,Bank of Ireland,
4649,Lead Strategist - Client Success,,Indeed,"€75,000 - €100,000 a year"
4650,Systems Development Engineer - Border Engineering,Dublin,Amazon Data Srvcs Ireland Ltd,
4651,Pharmacovigilance Case Workflow Manager,"South Dublin, County Dublin",Thornshaw Scientific Recruitment,
4652,Devops Systems Engineer,Louth,CRI Group,
4653,"Exclusive MI & Reporting Analyst Opportunity - SAS, SQL - Gl...",Dublin,IT Search,"€55,000 a year"
4654,Senior Release Engineer,Dublin,Corvil,
4655,"Software Development Engineer, AWS Networking",Dublin,Amazon Data Srvcs Ireland Ltd,
4656,Mechanical Design Engineer,Dublin,CareerWise Recruitment,
4657,Maintenance Electrician,Dublin,Next Generation Recruitment,
4658,Senior Data Engineer,Dublin,Unijobs,"€68,310 a year"
4659,B2 B737 EASA Licensed Technicians,Dublin,Ryan Aviation Recruitment,
4660,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
4661,Verizon Connect Grad Program,,Verizon,
4662,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
4663,"Product Manager, BI & Data Analytics",,Verizon,
4664,Lead Data Scientist,,Bank of Ireland,
4665,Lead Strategist - Client Success,,Indeed,"€75,000 - €100,000 a year"
4666,Systems Development Engineer - Border Engineering,Dublin,Amazon Data Srvcs Ireland Ltd,
4667,Pharmacovigilance Case Workflow Manager,"South Dublin, County Dublin",Thornshaw Scientific Recruitment,
4668,Devops Systems Engineer,Louth,CRI Group,
4669,"Exclusive MI & Reporting Analyst Opportunity - SAS, SQL - Gl...",Dublin,IT Search,"€55,000 a year"
4670,Senior Release Engineer,Dublin,Corvil,
4671,"Software Development Engineer, AWS Networking",Dublin,Amazon Data Srvcs Ireland Ltd,
4672,Mechanical Design Engineer,Dublin,CareerWise Recruitment,
4673,Maintenance Electrician,Dublin,Next Generation Recruitment,
4674,Senior Data Engineer,Dublin,Unijobs,"€68,310 a year"
4675,B2 B737 EASA Licensed Technicians,Dublin,Ryan Aviation Recruitment,
4676,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
4677,Verizon Connect Grad Program,,Verizon,
4678,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
4679,"Product Manager, BI & Data Analytics",,Verizon,
4680,Lead Data Scientist,,Bank of Ireland,
4681,Lead Strategist - Client Success,,Indeed,"€75,000 - €100,000 a year"
4682,Systems Development Engineer - Border Engineering,Dublin,Amazon Data Srvcs Ireland Ltd,
4683,Pharmacovigilance Case Workflow Manager,"South Dublin, County Dublin",Thornshaw Scientific Recruitment,
4684,Devops Systems Engineer,Louth,CRI Group,
4685,"Exclusive MI & Reporting Analyst Opportunity - SAS, SQL - Gl...",Dublin,IT Search,"€55,000 a year"
4686,Senior Release Engineer,Dublin,Corvil,
4687,"Software Development Engineer, AWS Networking",Dublin,Amazon Data Srvcs Ireland Ltd,
4688,Mechanical Design Engineer,Dublin,CareerWise Recruitment,
4689,Maintenance Electrician,Dublin,Next Generation Recruitment,
4690,Senior Data Engineer,Dublin,Unijobs,"€68,310 a year"
4691,B2 B737 EASA Licensed Technicians,Dublin,Ryan Aviation Recruitment,
4692,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
4693,Verizon Connect Grad Program,,Verizon,
4694,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
4695,Process Science Associate - Mfg Support,,Regeneron,
4696,Environmental Sustainability Data Analyst / Junior SQL Devel...,,Accuvio,"€22,500 - €35,000 a year"
4697,Associate QA Specialist - Batch Release,,Regeneron,
4698,Research Analyst,,PrecisionBiotics Group,
4699,Data Developer,Cork,RIMES Technologies Corporation,
4700,Business Analytics Data Analyst,Cork,Apple,
4701,Escalation Analyst,Cork,Dell,
4702,McAfee Grad Rotation Program,Cork,McAfee,
4703,Localisation QA Engineer with Dutch,Cork,Globe Technical Services Ltd,
4704,Localisation QA Engineer with Swedish,Cork,Globe Technical Services Ltd,
4705,Localisation QA Engineer with Turkish,Cork,Globe Technical Services Ltd,
4706,Localisation QA Engineer with Catalan,Cork,Globe Technical Services Ltd,
4707,Localisation QA Engineer with Hebrew,Cork,Globe Technical Services Ltd,
4708,Localisation QA Engineer with Danish,Cork,Globe Technical Services Ltd,
4709,QA Validation Specialist,,Regeneron,
4710,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
4711,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
4712,On-line Data Services Co-ordinator,,"EUMETSAT, based in Darmstadt, Germany","€132,600 a year"
4713,Research Analyst,,PrecisionBiotics Group,
4714,Associate QA Specialist - Batch Release,,Regeneron,
4715,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
4716,Process Science Associate - Mfg Support,,Regeneron,
4717,Localisation QA Engineer with Romanian,Cork,Globe Technical Services Ltd,
4718,Localisation QA Engineer with Finnish,Cork,Globe Technical Services Ltd,
4719,Localisation QA Engineer with Hungarian,Cork,Globe Technical Services Ltd,
4720,Scientist Data Analytics,Cork,ScientificJobs.ie,
4721,Localisation QA Engineer with English - Australian Market,Cork,Globe Technical Services Ltd,
4722,Masters in Analogue Mixed-Signal ICs for Bio-Photonics Data...,Cork,Tyndall National Institute,
4723,Environmental Sustainability Data Analyst / Junior SQL Devel...,Limerick,Accuvio,"€22,500 - €35,000 a year"
4724,Scientist Data Analytics,Cork,Life Science Recruitment,
4725,Researcher in Marine Sensor Data Processing,Cork,Tyndall National Institute,
4726,QC Microbiology Analyst - Aspect Filling/Sterility,Cork,BioMarin,
4727,On-line Data Services Co-ordinator,,"EUMETSAT, based in Darmstadt, Germany","€132,600 a year"
4728,QA Validation Specialist,,Regeneron,
4729,Environmental Sustainability Data Analyst / Junior SQL Devel...,,Accuvio,"€22,500 - €35,000 a year"
4730,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
4731,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
4732,Research Analyst,,PrecisionBiotics Group,
4733,QA Validation Specialist,,Regeneron,
4734,Waste Enforcement Officer,Cork,Certification Europe,
4735,"Associate Spclst, Engineering",Cork,MSD,
4736,Digital Marketing Executive,Cork,Berkley Recruitment,
4737,EH&S Specialist II,Cork,Gilead Sciences,
4738,Transcriber with Irish/Gaeilge,Cork,Globe Technical Services Ltd,
4739,Data Review Specialist (Scientific),Limerick,EMEA - BD,
4740,Temp Process Science Associate - Mfg Support,Limerick,Regeneron,
4741,Software Developer Intern – Mac Systems Quality,Cork,Apple,
4742,Data Analyst,Cork,Orion Group,
4743,Sr Data Scientist,Limerick,ACI Worldwide,
4744,Associate QA Specialist - Batch Release,,Regeneron,
4745,On-line Data Services Co-ordinator,,"EUMETSAT, based in Darmstadt, Germany","€132,600 a year"
4746,Environmental Sustainability Data Analyst / Junior SQL Devel...,,Accuvio,"€22,500 - €35,000 a year"
4747,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
4748,Process Science Associate - Mfg Support,,Regeneron,
4749,Associate QA Specialist - Batch Release,,Regeneron,
4750,QA Validation Specialist,,Regeneron,
4751,Research Analyst,,PrecisionBiotics Group,
4752,Laboratory Technician Chemistry EFTIL,Cork,Eurofins Ireland Food Testing,
4753,API Laboratory Support Analyst - Shift,"Rinn an Scidígh, County Cork",Eurofins Ireland PSS,
4754,Scientific Communications Associate,Cork,Eli Lilly,
4755,Technical Specialist Bioassay/ELISA,Cork,MSD,
4756,Junior Data Scientist (Contract),Cork,Morgan McKinley,
4757,Operations Campus Analyst,Cork,BNY Mellon,
4758,Process Science Associate - PPM,Limerick,Regeneron,
4759,Medical Information Analyst,Cork,Eli Lilly,
4760,Localisation QA Engineer with Arabic,Cork,Globe Technical Services Ltd,
4761,Medicines Quality Consultant (MQC),Cork,Eli Lilly,
4762,On-line Data Services Co-ordinator,,"EUMETSAT, based in Darmstadt, Germany","€132,600 a year"
4763,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
4764,Environmental Sustainability Data Analyst / Junior SQL Devel...,,Accuvio,"€22,500 - €35,000 a year"
4765,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
4766,Process Science Associate - Mfg Support,,Regeneron,
4767,Environmental Sustainability Data Analyst / Junior SQL Devel...,,Accuvio,"€22,500 - €35,000 a year"
4768,Research Analyst,,PrecisionBiotics Group,
4769,Sample Management Analyst,"Rinn an Scidígh, County Cork",Eurofins Ireland PSS,
4770,Data Scientist,Cork,CareerWise Recruitment,
4771,Research Assistant – Power IoT Solutions,Cork,Tyndall National Institute,
4772,Sample Receipt / Techncial Assistant,Cork,Eurofins Ireland Food Testing,
4773,Laboratory Technician Microbiology EFTIL,"Dungarvan, County Waterford",Eurofins Ireland Food Testing,
4774,Tester with Punjabi,Cork,GlobeTech,
4775,Process Science Associate - Mfg Support,Limerick,Regeneron,
4776,Analytical Chemist,Limerick,EMEA - BD,
4777,Resourcing Specialist Dublin JO1261,Cork,Zenith Technologies,
4778,"Research Intern, Machine Perception and Learning (PhD)",Cork,Facebook,
4779,Process Science Associate - Mfg Support,,Regeneron,
4780,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
4781,On-line Data Services Co-ordinator,,"EUMETSAT, based in Darmstadt, Germany","€132,600 a year"
4782,Associate QA Specialist - Batch Release,,Regeneron,
4783,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
4784,On-line Data Services Co-ordinator,,"EUMETSAT, based in Darmstadt, Germany","€132,600 a year"
4785,Research Analyst,,PrecisionBiotics Group,
4786,QA Validation Specialist,,Regeneron,
4787,Biotech Production Dispensing Technician,Limerick,Regeneron,
4788,Localisation Tester with Dutch or Norwegian or Swedish,Cork,Globe Technical Services Ltd,
4789,IT Systems Administrator,"Dungarvan, County Waterford",Eurofins Ireland BPT,
4790,Tester with fluent Irish (Gaelic),Cork,GlobeTech,
4791,Graduate Software Engineer,Cork,IBM,
4792,SAP Business Process Analyst,Cork,GlobeTech,
4793,Medical Information Analyst - Spanish,Cork,Eli Lilly,
4794,"Director, CylanceGUARD - Managed Detection and Response",Cork,"Cylance, Inc.",
4795,Inventory Master Data Specialist,Limerick,Regeneron,
4796,PhD in Analogue Mixed Signal Integrated Circuits for Bio-Pho...,Cork,Tyndall National Institute,
4797,Associate QA Specialist - Batch Release,,Regeneron,
4798,Process Science Associate - Mfg Support,,Regeneron,
4799,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
4800,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
4801,Environmental Sustainability Data Analyst / Junior SQL Devel...,,Accuvio,"€22,500 - €35,000 a year"
4802,Scientist 1 Microbiology,,Johnson & Johnson Family of Companies,
4803,Research Analyst,,PrecisionBiotics Group,
4804,Associate QA Specialist - Batch Release,,Regeneron,
4805,Technical Product Owner,Cork,Forcepoint,
4806,Researcher –Wearable and Electrode Technologies,Cork,Tyndall National Institute,
4807,Analyst,"Rinn an Scidígh, County Cork",Novartis,
4808,"Graduate, Cloud Services",Cork,OpenText,
4809,TS/MS Lab Technician - Kinsale,"Kinsale, County Cork",Eurofins Ireland PSS,
4810,IT Administrator and Content Management,Cork,Wavebreak Media,
4811,PMO-15 - PIADS Centre for Doctoral Training PhD Studentships,Cork,Tyndall National Institute,
4812,Scientist 1 Microbiology,Limerick,Johnson & Johnson Family of Companies,
4813,Software Development Engineer II - Ireland,Cork,Forcepoint,
4814,Operations Demand Analyst,Cork,Apple,
4815,Junior Application Software Developer,,Electricity Exchange,"€30,000 - €40,000 a year"
4816,On-line Data Services Co-ordinator,,"EUMETSAT, based in Darmstadt, Germany","€132,600 a year"
4817,Process Science Associate - Mfg Support,,Regeneron,
4818,Environmental Sustainability Data Analyst / Junior SQL Devel...,,Accuvio,"€22,500 - €35,000 a year"
4819,On-line Data Services Co-ordinator,,"EUMETSAT, based in Darmstadt, Germany","€132,600 a year"
4820,Associate QA Specialist - Batch Release,,Regeneron,
