,Title,Location,Company,Salary
2269,Research Analyst 1,"Toronto, ON",City of Toronto,$40.85 - $44.76 an hour
2270,"Data Analyst, Business Intelligence (BI)","Toronto, ON",University of Toronto,"$69,730 a year"
2271,Data Analyst,"Toronto, ON",University Health Network,"$60,934 - $76,000 a year"
2272,Data Processing Analyst- Entry Level,"Toronto, ON",Ipsos North America,
2273,Data Analyst,"Toronto, ON","CGI Group, Inc.",
2274,"Junior Analyst, Data & Analytics","Toronto, ON",Wavemaker,
2275,"Product Services Analyst, OTC Derivatives Data","Toronto, ON",IHS Markit,
2276,BigQuery Data Analyst,"Toronto, ON",Cossette,
2277,"Data Analyst – Consultant, Risk Analytics","Toronto, ON",KPMG,
2278,BUSINESS ANALYST,"Toronto, ON",City of Toronto,"$82,410 - $96,824 a year"
2279,Research Analyst 1,"Toronto, ON",City of Toronto,$40.85 - $44.76 an hour
2280,"Data Analyst, Business Intelligence (BI)","Toronto, ON",University of Toronto,"$69,730 a year"
2281,Data Analyst,"Toronto, ON",University Health Network,"$60,934 - $76,000 a year"
2282,Data Processing Analyst- Entry Level,"Toronto, ON",Ipsos North America,
2283,Data Analyst,"Toronto, ON","CGI Group, Inc.",
2284,"Junior Analyst, Data & Analytics","Toronto, ON",Wavemaker,
2285,"Product Services Analyst, OTC Derivatives Data","Toronto, ON",IHS Markit,
2286,BigQuery Data Analyst,"Toronto, ON",Cossette,
2287,"Data Analyst – Consultant, Risk Analytics","Toronto, ON",KPMG,
2288,BUSINESS ANALYST,"Toronto, ON",City of Toronto,"$82,410 - $96,824 a year"
2289,Research Analyst 1,"Toronto, ON",City of Toronto,$40.85 - $44.76 an hour
2290,"Data Analyst, Business Intelligence (BI)","Toronto, ON",University of Toronto,"$69,730 a year"
2291,Data Analyst,"Toronto, ON",University Health Network,"$60,934 - $76,000 a year"
2292,Data Processing Analyst- Entry Level,"Toronto, ON",Ipsos North America,
2293,Data Analyst,"Toronto, ON","CGI Group, Inc.",
2294,"Junior Analyst, Data & Analytics","Toronto, ON",Wavemaker,
2295,"Product Services Analyst, OTC Derivatives Data","Toronto, ON",IHS Markit,
2296,BigQuery Data Analyst,"Toronto, ON",Cossette,
2297,"Data Analyst – Consultant, Risk Analytics","Toronto, ON",KPMG,
2298,BUSINESS ANALYST,"Toronto, ON",City of Toronto,"$82,410 - $96,824 a year"
2299,Research Analyst 1,"Toronto, ON",City of Toronto,$40.85 - $44.76 an hour
2300,"Data Analyst, Business Intelligence (BI)","Toronto, ON",University of Toronto,"$69,730 a year"
2301,Data Analyst,"Toronto, ON",University Health Network,"$60,934 - $76,000 a year"
2302,Data Processing Analyst- Entry Level,"Toronto, ON",Ipsos North America,
2303,Data Analyst,"Toronto, ON","CGI Group, Inc.",
2304,"Junior Analyst, Data & Analytics","Toronto, ON",Wavemaker,
2305,"Product Services Analyst, OTC Derivatives Data","Toronto, ON",IHS Markit,
2306,BigQuery Data Analyst,"Toronto, ON",Cossette,
2307,"Data Analyst – Consultant, Risk Analytics","Toronto, ON",KPMG,
2308,BUSINESS ANALYST,"Toronto, ON",City of Toronto,"$82,410 - $96,824 a year"
2309,Research Analyst 1,"Toronto, ON",City of Toronto,$40.85 - $44.76 an hour
2310,"Data Analyst, Business Intelligence (BI)","Toronto, ON",University of Toronto,"$69,730 a year"
2311,Data Analyst,"Toronto, ON",University Health Network,"$60,934 - $76,000 a year"
2312,Data Processing Analyst- Entry Level,"Toronto, ON",Ipsos North America,
2313,Data Analyst,"Toronto, ON","CGI Group, Inc.",
2314,"Junior Analyst, Data & Analytics","Toronto, ON",Wavemaker,
2315,"Product Services Analyst, OTC Derivatives Data","Toronto, ON",IHS Markit,
2316,BigQuery Data Analyst,"Toronto, ON",Cossette,
2317,"Data Analyst – Consultant, Risk Analytics","Toronto, ON",KPMG,
2318,BUSINESS ANALYST,"Toronto, ON",City of Toronto,"$82,410 - $96,824 a year"
2319,Research Analyst 1,"Toronto, ON",City of Toronto,$40.85 - $44.76 an hour
2320,"Data Analyst, Business Intelligence (BI)","Toronto, ON",University of Toronto,"$69,730 a year"
2321,Data Analyst,"Toronto, ON",University Health Network,"$60,934 - $76,000 a year"
2322,Data Processing Analyst- Entry Level,"Toronto, ON",Ipsos North America,
2323,Data Analyst,"Toronto, ON","CGI Group, Inc.",
2324,"Junior Analyst, Data & Analytics","Toronto, ON",Wavemaker,
2325,"Product Services Analyst, OTC Derivatives Data","Toronto, ON",IHS Markit,
2326,BigQuery Data Analyst,"Toronto, ON",Cossette,
2327,"Data Analyst – Consultant, Risk Analytics","Toronto, ON",KPMG,
2328,BUSINESS ANALYST,"Toronto, ON",City of Toronto,"$82,410 - $96,824 a year"
2329,Research Analyst 1,"Toronto, ON",City of Toronto,$40.85 - $44.76 an hour
2330,"Data Analyst, Business Intelligence (BI)","Toronto, ON",University of Toronto,"$69,730 a year"
2331,Data Analyst,"Toronto, ON",University Health Network,"$60,934 - $76,000 a year"
2332,Data Processing Analyst- Entry Level,"Toronto, ON",Ipsos North America,
2333,Data Analyst,"Toronto, ON","CGI Group, Inc.",
2334,"Junior Analyst, Data & Analytics","Toronto, ON",Wavemaker,
2335,"Product Services Analyst, OTC Derivatives Data","Toronto, ON",IHS Markit,
2336,BigQuery Data Analyst,"Toronto, ON",Cossette,
2337,"Data Analyst – Consultant, Risk Analytics","Toronto, ON",KPMG,
2338,BUSINESS ANALYST,"Toronto, ON",City of Toronto,"$82,410 - $96,824 a year"
2339,Research Analyst 1,"Toronto, ON",City of Toronto,$40.85 - $44.76 an hour
2340,"Data Analyst, Business Intelligence (BI)","Toronto, ON",University of Toronto,"$69,730 a year"
2341,Data Analyst,"Toronto, ON",University Health Network,"$60,934 - $76,000 a year"
2342,Data Processing Analyst- Entry Level,"Toronto, ON",Ipsos North America,
2343,Data Analyst,"Toronto, ON","CGI Group, Inc.",
2344,"Junior Analyst, Data & Analytics","Toronto, ON",Wavemaker,
2345,"Product Services Analyst, OTC Derivatives Data","Toronto, ON",IHS Markit,
2346,BigQuery Data Analyst,"Toronto, ON",Cossette,
2347,"Data Analyst – Consultant, Risk Analytics","Toronto, ON",KPMG,
2348,BUSINESS ANALYST,"Toronto, ON",City of Toronto,"$82,410 - $96,824 a year"
2349,Research Analyst 1,"Toronto, ON",City of Toronto,$40.85 - $44.76 an hour
2350,"Data Analyst, Business Intelligence (BI)","Toronto, ON",University of Toronto,"$69,730 a year"
2351,Data Analyst,"Toronto, ON",University Health Network,"$60,934 - $76,000 a year"
2352,Data Processing Analyst- Entry Level,"Toronto, ON",Ipsos North America,
2353,Data Analyst,"Toronto, ON","CGI Group, Inc.",
2354,"Junior Analyst, Data & Analytics","Toronto, ON",Wavemaker,
2355,"Product Services Analyst, OTC Derivatives Data","Toronto, ON",IHS Markit,
2356,BigQuery Data Analyst,"Toronto, ON",Cossette,
2357,"Data Analyst – Consultant, Risk Analytics","Toronto, ON",KPMG,
2358,BUSINESS ANALYST,"Toronto, ON",City of Toronto,"$82,410 - $96,824 a year"
2359,Research Analyst 1,"Toronto, ON",City of Toronto,$40.85 - $44.76 an hour
2360,"Data Analyst, Business Intelligence (BI)","Toronto, ON",University of Toronto,"$69,730 a year"
2361,Data Analyst,"Toronto, ON",University Health Network,"$60,934 - $76,000 a year"
2362,Data Processing Analyst- Entry Level,"Toronto, ON",Ipsos North America,
2363,Data Analyst,"Toronto, ON","CGI Group, Inc.",
2364,"Junior Analyst, Data & Analytics","Toronto, ON",Wavemaker,
2365,"Product Services Analyst, OTC Derivatives Data","Toronto, ON",IHS Markit,
2366,BigQuery Data Analyst,"Toronto, ON",Cossette,
2367,"Data Analyst – Consultant, Risk Analytics","Toronto, ON",KPMG,
2368,BUSINESS ANALYST,"Toronto, ON",City of Toronto,"$82,410 - $96,824 a year"
2369,Research Analyst 1,"Toronto, ON",City of Toronto,$40.85 - $44.76 an hour
2370,"Data Analyst, Business Intelligence (BI)","Toronto, ON",University of Toronto,"$69,730 a year"
2371,Data Analyst,"Toronto, ON",University Health Network,"$60,934 - $76,000 a year"
2372,Data Processing Analyst- Entry Level,"Toronto, ON",Ipsos North America,
2373,Data Analyst,"Toronto, ON","CGI Group, Inc.",
2374,"Junior Analyst, Data & Analytics","Toronto, ON",Wavemaker,
2375,"Product Services Analyst, OTC Derivatives Data","Toronto, ON",IHS Markit,
2376,BigQuery Data Analyst,"Toronto, ON",Cossette,
2377,"Data Analyst – Consultant, Risk Analytics","Toronto, ON",KPMG,
2378,BUSINESS ANALYST,"Toronto, ON",City of Toronto,"$82,410 - $96,824 a year"
2379,Research Analyst 1,"Toronto, ON",City of Toronto,$40.85 - $44.76 an hour
2380,"Data Analyst, Business Intelligence (BI)","Toronto, ON",University of Toronto,"$69,730 a year"
2381,Data Analyst,"Toronto, ON",University Health Network,"$60,934 - $76,000 a year"
2382,Data Processing Analyst- Entry Level,"Toronto, ON",Ipsos North America,
2383,Data Analyst,"Toronto, ON","CGI Group, Inc.",
2384,"Junior Analyst, Data & Analytics","Toronto, ON",Wavemaker,
2385,"Product Services Analyst, OTC Derivatives Data","Toronto, ON",IHS Markit,
2386,BigQuery Data Analyst,"Toronto, ON",Cossette,
2387,"Data Analyst – Consultant, Risk Analytics","Toronto, ON",KPMG,
2388,BUSINESS ANALYST,"Toronto, ON",City of Toronto,"$82,410 - $96,824 a year"
2389,Research Analyst 1,"Toronto, ON",City of Toronto,$40.85 - $44.76 an hour
2390,"Data Analyst, Business Intelligence (BI)","Toronto, ON",University of Toronto,"$69,730 a year"
2391,Data Analyst,"Toronto, ON",University Health Network,"$60,934 - $76,000 a year"
2392,Data Processing Analyst- Entry Level,"Toronto, ON",Ipsos North America,
2393,Data Analyst,"Toronto, ON","CGI Group, Inc.",
2394,"Junior Analyst, Data & Analytics","Toronto, ON",Wavemaker,
2395,"Product Services Analyst, OTC Derivatives Data","Toronto, ON",IHS Markit,
2396,BigQuery Data Analyst,"Toronto, ON",Cossette,
2397,"Data Analyst – Consultant, Risk Analytics","Toronto, ON",KPMG,
2398,BUSINESS ANALYST,"Toronto, ON",City of Toronto,"$82,410 - $96,824 a year"
2399,Research Analyst 1,"Toronto, ON",City of Toronto,$40.85 - $44.76 an hour
2400,"Data Analyst, Business Intelligence (BI)","Toronto, ON",University of Toronto,"$69,730 a year"
2401,Data Analyst,"Toronto, ON",University Health Network,"$60,934 - $76,000 a year"
2402,Data Processing Analyst- Entry Level,"Toronto, ON",Ipsos North America,
2403,Data Analyst,"Toronto, ON","CGI Group, Inc.",
2404,"Junior Analyst, Data & Analytics","Toronto, ON",Wavemaker,
2405,"Product Services Analyst, OTC Derivatives Data","Toronto, ON",IHS Markit,
2406,BigQuery Data Analyst,"Toronto, ON",Cossette,
2407,"Data Analyst – Consultant, Risk Analytics","Toronto, ON",KPMG,
2408,BUSINESS ANALYST,"Toronto, ON",City of Toronto,"$82,410 - $96,824 a year"
2409,Research Analyst 1,"Toronto, ON",City of Toronto,$40.85 - $44.76 an hour
2410,"Analyst, Data Science","Winnipeg, MB",IG Wealth Management,
2411,Solution Analyst II - Data Literacy/Data Lineage,"Winnipeg, MB",Wawanesa,
2412,Senior Solution Analyst - Data Delivery,"Winnipeg, MB",Wawanesa,
2413,"Analyst, Operations Data Integrity (Volume)","Winnipeg, MB",Canada Post - Postes Canada,
2414,"Analyst I, QC Laboratory Services","Winnipeg, MB",Emergent BioSolutions,
2415,RESEARCH ANALYST,"Winnipeg, MB",Leger,
2416,"Analyst, Finance","Winnipeg, MB",Loblaw Companies Limited,
2417,Laboratory Analyst,"Winnipeg, MB",ALS Environmental,
2418,Business Analyst,"Winnipeg, MB",Aversan,
2419,Testing and Quality Assurance Analyst,"Winnipeg, MB",Aversan,
2420,"Analyst, Data Science","Winnipeg, MB",IG Wealth Management,
2421,Solution Analyst II - Data Literacy/Data Lineage,"Winnipeg, MB",Wawanesa,
2422,Senior Solution Analyst - Data Delivery,"Winnipeg, MB",Wawanesa,
2423,"Analyst, Operations Data Integrity (Volume)","Winnipeg, MB",Canada Post - Postes Canada,
2424,"Analyst I, QC Laboratory Services","Winnipeg, MB",Emergent BioSolutions,
2425,RESEARCH ANALYST,"Winnipeg, MB",Leger,
2426,"Analyst, Finance","Winnipeg, MB",Loblaw Companies Limited,
2427,Laboratory Analyst,"Winnipeg, MB",ALS Environmental,
2428,Business Analyst,"Winnipeg, MB",Aversan,
2429,Testing and Quality Assurance Analyst,"Winnipeg, MB",Aversan,
2430,"Analyst, Data Science","Winnipeg, MB",IG Wealth Management,
2431,Solution Analyst II - Data Literacy/Data Lineage,"Winnipeg, MB",Wawanesa,
2432,Senior Solution Analyst - Data Delivery,"Winnipeg, MB",Wawanesa,
2433,"Analyst, Operations Data Integrity (Volume)","Winnipeg, MB",Canada Post - Postes Canada,
2434,"Analyst I, QC Laboratory Services","Winnipeg, MB",Emergent BioSolutions,
2435,RESEARCH ANALYST,"Winnipeg, MB",Leger,
2436,"Analyst, Finance","Winnipeg, MB",Loblaw Companies Limited,
2437,Laboratory Analyst,"Winnipeg, MB",ALS Environmental,
2438,Business Analyst,"Winnipeg, MB",Aversan,
2439,Testing and Quality Assurance Analyst,"Winnipeg, MB",Aversan,
2440,"Analyst, Data Science","Winnipeg, MB",IG Wealth Management,
2441,Solution Analyst II - Data Literacy/Data Lineage,"Winnipeg, MB",Wawanesa,
2442,Senior Solution Analyst - Data Delivery,"Winnipeg, MB",Wawanesa,
2443,"Analyst, Operations Data Integrity (Volume)","Winnipeg, MB",Canada Post - Postes Canada,
2444,"Analyst I, QC Laboratory Services","Winnipeg, MB",Emergent BioSolutions,
2445,RESEARCH ANALYST,"Winnipeg, MB",Leger,
2446,"Analyst, Finance","Winnipeg, MB",Loblaw Companies Limited,
2447,Laboratory Analyst,"Winnipeg, MB",ALS Environmental,
2448,Business Analyst,"Winnipeg, MB",Aversan,
2449,Testing and Quality Assurance Analyst,"Winnipeg, MB",Aversan,
2450,"Analyst, Data Science","Winnipeg, MB",IG Wealth Management,
2451,Solution Analyst II - Data Literacy/Data Lineage,"Winnipeg, MB",Wawanesa,
2452,Senior Solution Analyst - Data Delivery,"Winnipeg, MB",Wawanesa,
2453,"Analyst, Operations Data Integrity (Volume)","Winnipeg, MB",Canada Post - Postes Canada,
2454,"Analyst I, QC Laboratory Services","Winnipeg, MB",Emergent BioSolutions,
2455,RESEARCH ANALYST,"Winnipeg, MB",Leger,
2456,"Analyst, Finance","Winnipeg, MB",Loblaw Companies Limited,
2457,Laboratory Analyst,"Winnipeg, MB",ALS Environmental,
2458,Business Analyst,"Winnipeg, MB",Aversan,
2459,Testing and Quality Assurance Analyst,"Winnipeg, MB",Aversan,
2460,"Analyst, Data Science","Winnipeg, MB",IG Wealth Management,
2461,Solution Analyst II - Data Literacy/Data Lineage,"Winnipeg, MB",Wawanesa,
2462,Senior Solution Analyst - Data Delivery,"Winnipeg, MB",Wawanesa,
2463,"Analyst, Operations Data Integrity (Volume)","Winnipeg, MB",Canada Post - Postes Canada,
2464,"Analyst I, QC Laboratory Services","Winnipeg, MB",Emergent BioSolutions,
2465,RESEARCH ANALYST,"Winnipeg, MB",Leger,
2466,"Analyst, Finance","Winnipeg, MB",Loblaw Companies Limited,
2467,Laboratory Analyst,"Winnipeg, MB",ALS Environmental,
2468,Business Analyst,"Winnipeg, MB",Aversan,
2469,Testing and Quality Assurance Analyst,"Winnipeg, MB",Aversan,
2470,"Analyst, Data Science","Winnipeg, MB",IG Wealth Management,
2471,Solution Analyst II - Data Literacy/Data Lineage,"Winnipeg, MB",Wawanesa,
2472,Senior Solution Analyst - Data Delivery,"Winnipeg, MB",Wawanesa,
2473,"Analyst, Operations Data Integrity (Volume)","Winnipeg, MB",Canada Post - Postes Canada,
2474,"Analyst I, QC Laboratory Services","Winnipeg, MB",Emergent BioSolutions,
2475,RESEARCH ANALYST,"Winnipeg, MB",Leger,
2476,"Analyst, Finance","Winnipeg, MB",Loblaw Companies Limited,
2477,Laboratory Analyst,"Winnipeg, MB",ALS Environmental,
2478,Business Analyst,"Winnipeg, MB",Aversan,
2479,Testing and Quality Assurance Analyst,"Winnipeg, MB",Aversan,
2480,"Analyst, Data Science","Winnipeg, MB",IG Wealth Management,
2481,Solution Analyst II - Data Literacy/Data Lineage,"Winnipeg, MB",Wawanesa,
2482,Senior Solution Analyst - Data Delivery,"Winnipeg, MB",Wawanesa,
2483,"Analyst, Operations Data Integrity (Volume)","Winnipeg, MB",Canada Post - Postes Canada,
2484,"Analyst I, QC Laboratory Services","Winnipeg, MB",Emergent BioSolutions,
2485,RESEARCH ANALYST,"Winnipeg, MB",Leger,
2486,"Analyst, Finance","Winnipeg, MB",Loblaw Companies Limited,
2487,Laboratory Analyst,"Winnipeg, MB",ALS Environmental,
2488,Business Analyst,"Winnipeg, MB",Aversan,
2489,Testing and Quality Assurance Analyst,"Winnipeg, MB",Aversan,
2490,"Analyst, Data Science","Winnipeg, MB",IG Wealth Management,
2491,Solution Analyst II - Data Literacy/Data Lineage,"Winnipeg, MB",Wawanesa,
2492,Senior Solution Analyst - Data Delivery,"Winnipeg, MB",Wawanesa,
2493,"Analyst, Operations Data Integrity (Volume)","Winnipeg, MB",Canada Post - Postes Canada,
2494,"Analyst I, QC Laboratory Services","Winnipeg, MB",Emergent BioSolutions,
2495,RESEARCH ANALYST,"Winnipeg, MB",Leger,
2496,"Analyst, Finance","Winnipeg, MB",Loblaw Companies Limited,
2497,Laboratory Analyst,"Winnipeg, MB",ALS Environmental,
2498,Business Analyst,"Winnipeg, MB",Aversan,
2499,Testing and Quality Assurance Analyst,"Winnipeg, MB",Aversan,
2500,"Analyst, Data Science","Winnipeg, MB",IG Wealth Management,
2501,Solution Analyst II - Data Literacy/Data Lineage,"Winnipeg, MB",Wawanesa,
2502,Senior Solution Analyst - Data Delivery,"Winnipeg, MB",Wawanesa,
2503,"Analyst, Operations Data Integrity (Volume)","Winnipeg, MB",Canada Post - Postes Canada,
2504,"Analyst I, QC Laboratory Services","Winnipeg, MB",Emergent BioSolutions,
2505,RESEARCH ANALYST,"Winnipeg, MB",Leger,
2506,"Analyst, Finance","Winnipeg, MB",Loblaw Companies Limited,
2507,Laboratory Analyst,"Winnipeg, MB",ALS Environmental,
2508,Business Analyst,"Winnipeg, MB",Aversan,
2509,Testing and Quality Assurance Analyst,"Winnipeg, MB",Aversan,
2510,"Analyst, Data Science","Winnipeg, MB",IG Wealth Management,
2511,Solution Analyst II - Data Literacy/Data Lineage,"Winnipeg, MB",Wawanesa,
2512,Senior Solution Analyst - Data Delivery,"Winnipeg, MB",Wawanesa,
2513,"Analyst, Operations Data Integrity (Volume)","Winnipeg, MB",Canada Post - Postes Canada,
2514,"Analyst I, QC Laboratory Services","Winnipeg, MB",Emergent BioSolutions,
2515,RESEARCH ANALYST,"Winnipeg, MB",Leger,
2516,"Analyst, Finance","Winnipeg, MB",Loblaw Companies Limited,
2517,Laboratory Analyst,"Winnipeg, MB",ALS Environmental,
2518,Business Analyst,"Winnipeg, MB",Aversan,
2519,Testing and Quality Assurance Analyst,"Winnipeg, MB",Aversan,
2520,Data Analyst,"Vancouver, BC",RBC,
2521,CLK STN 11R - Records and Data Analyst,"Vancouver, BC",BC Public Service,
2522,Associate Data Analyst,"Vancouver, BC",Electronic Arts,
2523,Business Data Analyst,"Vancouver, BC",University of British Columbia,"$72,128 a year"
2524,Data/Business Analyst,"Vancouver, BC",Electronic Arts,
2525,Data Platform Analyst,"Vancouver, BC",Vancity,
2526,Data Engineer,"Vancouver, BC",Electronic Arts,
2527,Supply Chain Data Analyst,"Vancouver, BC",Mountain Equipment Co-op,
2528,Research Analyst,"Vancouver, BC",Langara College,$29.91 - $34.46 an hour
2529,"Data Analyst, Rural Surgical O bstetrical Networks","Vancouver, BC",University of British Columbia,"$51,549 a year"
2530,Data Analyst,"Vancouver, BC",RBC,
2531,CLK STN 11R - Records and Data Analyst,"Vancouver, BC",BC Public Service,
2532,Associate Data Analyst,"Vancouver, BC",Electronic Arts,
